qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
535883,2_heur/,1000,500,10,1000_1000_1000_1000_1000_1000_993_948_831_598_377_220_131_62_26_10,27_53_79_105_131_157_183_209_235_261_287_313_339_365_391_420,1,87990,430010,338668,291914,1000.0_993.5429_987.0857_980.6286_974.1714_967.7143_961.2571_954.8_948.3429_941.8857_935.4286_928.9714_922.5143_916.0571_909.6_903.1429_896.6857_890.2286_883.7714_877.3143_870.8571_864.4_857.9429_851.4857_845.0286_838.5714_832.1143_825.6571_819.2_812.7429_806.2857_799.8286_793.3714_786.9143_780.4571_774.0_767.5429_761.0857_754.6286_748.1714_741.7143_735.2571_728.8_722.3429_715.8857_709.4286_702.9714_696.5143_690.0571_683.6_677.1429_670.6857_664.2286_657.7714_651.3143_644.8571_638.4_631.9429_625.4857_619.0286_612.5714_606.1143_599.6571_593.2_586.7429_580.2857_573.8286_567.3714_560.9143_554.4571_548.0_541.5429_535.0857_528.6286_522.1714_515.7143_509.2571_502.8_496.3429_489.8857_483.4286_476.9714_470.5143_464.0571_457.6_451.1429_444.6857_438.2286_431.7714_425.3143_418.8571_412.4_405.9429_399.4857_393.0286_386.5714_380.1143_373.6571_367.2_360.7429_354.2857_347.8286_341.3714_334.9143_328.4571_322.0_320.0333_318.0667_316.1_314.1333_312.1667_310.2_308.2333_306.2667_304.3_302.3333_300.3667_298.4_296.4333_294.4667_292.5_290.5333_288.5667_286.6_284.6333_282.6667_280.7_278.7333_276.7667_274.8_272.8333_270.8667_268.9_266.9333_264.9667_263.0_261.1_259.2_257.3_255.4_253.5_251.6_249.7_247.8_245.9_244.0_242.1_240.2_238.3_236.4_234.5_232.6_230.7_228.8_226.9_225.0_223.1_221.2_219.3_217.4_215.5_213.6_211.7_209.8_207.9_206.0_204.3667_202.7333_201.1_199.4667_197.8333_196.2_194.5667_192.9333_191.3_189.6667_188.0333_186.4_184.7667_183.1333_181.5_179.8667_178.2333_176.6_174.9667_173.3333_171.7_170.0667_168.4333_166.8_165.1667_163.5333_161.9_160.2667_158.6333_157.0_155.1667_153.3333_151.5_149.6667_147.8333_146.0_144.1667_142.3333_140.5_138.6667_136.8333_135.0_133.1667_131.3333_129.5_127.6667_125.8333_124.0_122.1667_120.3333_118.5_116.6667_114.8333_113.0_111.1667_109.3333_107.5_105.6667_103.8333_102.0_100.7667_99.5333_98.3_97.0667_95.8333_94.6_93.3667_92.1333_90.9_89.6667_88.4333_87.2_85.9667_84.7333_83.5_82.2667_81.0333_79.8_78.5667_77.3333_76.1_74.8667_73.6333_72.4_71.1667_69.9333_68.7_67.4667_66.2333_65.0_64.3_63.6_62.9_62.2_61.5_60.8_60.1_59.4_58.7_58.0_57.3_56.6_55.9_55.2_54.5_53.8_53.1_52.4_51.7_51.0_50.3_49.6_48.9_48.2_47.5_46.8_46.1_45.4_44.7_44.0_43.6333_43.2667_42.9_42.5333_42.1667_41.8_41.4333_41.0667_40.7_40.3333_39.9667_39.6_39.2333_38.8667_38.5_38.1333_37.7667_37.4_37.0333_36.6667_36.3_35.9333_35.5667_35.2_34.8333_34.4667_34.1_33.7333_33.3667_33.0_32.6_32.2_31.8_31.4_31.0_30.6_30.2_29.8_29.4_29.0_28.6_28.2_27.8_27.4_27.0_26.6_26.2_25.8_25.4_25.0_24.6_24.2_23.8_23.4_23.0_22.6_22.2_21.8_21.4_21.0_20.7333_20.4667_20.2_19.9333_19.6667_19.4_19.1333_18.8667_18.6_18.3333_18.0667_17.8_17.5333_17.2667_17.0_16.7333_16.4667_16.2_15.9333_15.6667_15.4_15.1333_14.8667_14.6_14.3333_14.0667_13.8_13.5333_13.2667_13.0_12.9333_12.8667_12.8_12.7333_12.6667_12.6_12.5333_12.4667_12.4_12.3333_12.2667_12.2_12.1333_12.0667_12.0_11.9333_11.8667_11.8_11.7333_11.6667_11.6_11.5333_11.4667_11.4_11.3333_11.2667_11.2_11.1333_11.0667_11.0_10.9333_10.8667_10.8_10.7333_10.6667_10.6_10.5333_10.4667_10.4_10.3333_10.2667_10.2_10.1333_10.0667_10.0
550234,2_heur/,1000,500,10,1000_1000_1000_1000_984_875_604_315_137_66_34_10,46_80_114_148_182_216_250_284_318_352_386_420,2,87990,430010,318580,284510,-1
472088,2_heur/,1000,500,10,1000_1000_1000_1000_977_846_522_243_84_25_10,70_105_140_175_210_245_280_315_350_385_420,3,87990,430010,337193,304395,-1
187914,2_heur/,1000,500,10,1000_996_972_842_616_347_218_122_51_23_10,70_105_140_175_210_245_280_315_350_385_420,4,87990,430010,278303,251545,-1
37322,2_heur/,1000,500,10,1000_1000_997_956_728_474_259_96_43_10,105_140_175_210_245_280_315_350_385_420,5,87990,430010,327578,299355,-1
395402,2_heur/,1000,500,10,1000_985_911_715_482_301_148_61_23_10,105_140_175_210_245_280_315_350_385_420,6,87990,430010,291424,266910,-1
500767,2_heur/,1000,500,10,1000_1000_999_952_614_247_108_40_10,163_194_225_256_287_318_349_380_420,7,87990,430010,342972,317120,-1
770647,2_heur/,1000,500,10,558_378_220_140_93_59_28_13_10,164_195_226_257_288_319_350_381_420,8,87990,430010,222229,210263,-1
337587,2_heur/,1000,500,10,988_914_731_515_313_188_96_53_30_10,133_164_195_226_257_288_319_350_381_420,9,87990,430010,273230,251908,-1
964270,2_heur/,1000,500,10,395_315_235_164_106_61_38_21_10,163_194_225_256_287_318_349_380_420,10,87990,430010,215924,204574,-1
112154,2_heur/,1000,500,10,1000_1000_997_915_617_306_140_54_24_10,105_140_175_210_245_280_315_350_385_420,11,87990,430010,308077,281855,-1
653421,2_heur/,1000,500,10,1000_1000_997_944_674_384_151_61_27_10,105_140_175_210_245_280_315_350_385_420,12,87990,430010,315292,288330,-1
28519,2_heur/,1000,500,10,1000_1000_999_988_941_782_535_278_81_10,105_140_175_210_245_280_315_350_385_420,13,87990,430010,368566,336140,-1
218449,2_heur/,1000,500,10,1000_1000_1000_986_808_516_242_84_34_10,139_169_199_229_259_289_319_349_379_420,14,87990,430010,338164,309474,-1
126901,2_heur/,1000,500,10,1000_999_967_837_554_235_107_33_10,168_198_228_258_288_318_348_378_420,15,87990,430010,335294,310356,-1
972396,2_heur/,1000,500,10,992_961_841_645_450_243_120_45_10,169_199_229_259_289_319_349_379_420,16,87990,430010,321603,298405,-1
